timestamp_ms,ax,ay,az,gx,gy,gz
6131,-1.8173488,6.242874,-2.7314072,0.43188173,1.2133311,-0.7466301
6149,-3.1573296,6.268597,-1.7599211,0.39629883,0.97158116,-0.74464476
6167,-4.2705903,5.953343,-0.58624154,0.6273586,0.68691796,-0.66813385
6185,-4.508078,6.0454664,-1.079163,1.0064005,0.41370848,-0.5025894
6203,-3.863212,6.1214385,-2.989832,1.0302242,0.11178834,-0.37904188
6221,-3.3547373,6.771688,-3.2961133,0.65179324,0.024129177,-0.29352075
6239,-3.8733816,7.7437725,-1.9884356,0.24572055,0.09040806,-0.30298916
6257,-5.245067,7.7796645,-0.08793623,0.3578143,0.10827587,-0.29932398
6275,-6.052047,6.6891356,-0.33080772,0.77304995,-0.046883907,-0.17134771
6293,-4.9896336,6.302695,-1.9064814,0.91156363,-0.15515977,0.0571159
6362,-3.6867416,9.65145,0.34217364,-0.09239337,0.15806139,0.33490688
6380,-4.4979086,9.232706,0.465404,0.22693644,0.028863383,0.3115413
6398,-4.488337,9.005388,-1.1832508,0.6702719,-0.19746219,0.3324634
6416,-4.119244,8.96471,-3.4893336,0.8585711,-0.4129449,0.37415496
6434,-4.286144,9.413962,-5.17747,0.6078109,-0.57528234,0.44501534
6452,-4.282554,9.91167,-4.3794637,0.04260785,-0.6186538,0.58459806
6470,-4.438088,10.028319,-1.262214,-0.5696318,-0.32055154,0.73273283
6488,-4.3262234,9.340384,1.1282159,-0.8388707,0.22342396,0.9166033
6505,-3.8344984,9.006584,0.75194454,-0.7031059,0.6096435,1.1255192
6523,-2.4041886,10.219746,-1.7347964,-0.29336804,0.39095375,1.2539536
6541,-1.1970096,11.662618,-4.3483567,0.15317446,-0.4202753,1.1844677
6559,-1.2352947,12.733406,-4.8382874,0.20066923,-1.1855367,0.95432425
6577,-2.469393,12.380465,-3.8500516,-0.3306308,-1.1695015,0.7910705
6595,-3.522235,11.550155,-2.027319,-1.3154984,-0.3051272,0.9053023
6613,-2.879762,12.424133,-0.19920248,-1.9927951,0.70112056,1.1343768
6631,-3.78724,14.673387,-2.8725836,-1.4834863,0.3016147,0.8379544
6649,-3.9493537,15.471992,-2.804388,-1.3422236,-0.25320363,0.7460192
6666,-3.1082766,17.255241,-0.5066802,-1.318858,-0.311694,0.5723807
6685,-2.8929226,18.573689,1.4536397,-1.2910637,0.22831088,0.35140023
6703,-2.8642087,18.981066,2.82712,-0.9995282,0.5684101,0.19333886
6721,-1.884946,18.788443,3.5988052,-0.32559118,0.3538437,0.024892759
6739,-0.14596218,18.257236,4.1964126,0.5209153,-0.17211129,-0.25518894
6756,1.3669,17.804396,4.134199,1.2664764,-0.5175556,-0.7620544
6774,1.0450653,16.533209,2.9138598,1.5877914,-0.49678615,-1.2290609
6792,-0.32243285,15.007784,1.451247,1.5413657,-0.24327709,-1.4718798
6810,-1.7401803,13.933406,0.6891329,1.4760032,0.01282817,-1.5916094
6828,-3.4570305,13.04208,-0.036490545,1.5357152,0.15195273,-1.6276505
6846,-5.020142,12.1250305,-0.97806627,1.6114625,0.14309518,-1.5121969
6864,-4.7569313,12.297314,-1.5278172,1.651016,0.16783522,-1.4816537
6882,-4.6893344,12.167503,-2.5316064,1.58321,0.29703322,-1.6630806
6900,-5.9192452,11.297712,-3.3852458,1.3355042,0.4541783,-1.6931658
6918,-6.835098,10.430912,-3.6664026,1.01312,0.5681047,-1.4966198
6936,-7.429714,9.5048895,-3.3003006,0.8552113,0.5725334,-1.1475104
6954,-8.033304,8.779864,-3.1746774,0.8503244,0.5487097,-0.691194
6972,-7.5475607,8.623733,-4.0815573,0.8032878,0.45341474,-0.23243423
6990,-5.3982077,9.634701,-4.7395835,0.5523749,0.31245756,-0.085673854
7007,-3.438486,10.5284195,-5.5507503,0.25121832,-0.055741455,-0.35811976
7025,-3.4420755,9.598808,-5.023731,0.09483683,-0.73884153,-0.70157874
7043,-4.7976093,7.413563,-2.9629126,0.13164146,-1.1088731,-0.7124216
7061,-6.4815583,5.5866427,-2.2755744,0.1863139,-0.9593639,-0.25992316
7079,-6.9003024,4.4578285,-3.2763724,0.029321533,-0.69913524,0.51343226
7097,-3.6059837,5.9156556,-4.4859443,-0.30482176,-0.6769914,0.9972375
7115,-0.46241298,7.95793,-4.4751763,-0.7060075,-0.7415904,0.6927212
7133,-0.87158567,7.1706915,-4.4350967,-0.91446525,-1.0219775,0.2041817
7151,-2.4729822,5.6685967,-2.7714868,-0.9263771,-1.299463,0.062308256
7169,-4.0498524,4.7988057,-1.7688942,-0.84650654,-1.1902709,0.2771801
7187,-4.282554,4.1330028,-3.121437,-0.9049969,-1.1879802,0.6704246
7205,-3.1561332,4.779663,-3.1052856,-1.1108584,-1.2139419,0.9282097
7223,-1.6474584,5.8713884,-2.489732,-1.3089315,-1.0929906,0.8153524
7241,-1.9507487,5.1649075,-2.6063821,-1.4566082,-1.067487,0.6966918
7258,-2.8773692,4.287938,-1.9818554,-1.5296066,-1.1000156,0.754724
7276,-4.2077785,4.1928234,-0.6837491,-1.5135714,-0.9439395,0.8801041
7294,-6.2979093,2.894119,-1.1413764,-1.3455834,-0.73807794,1.1530081
7312,-6.818348,1.1994023,-3.3194432,-1.0560333,-1.1632402,1.6716328
7330,-3.53719,1.8185452,-4.69412,-0.5160284,-2.5352435,2.1310034
7348,1.5188441,3.8339,-3.4666018,0.17394388,-3.9742892,2.21851
7366,6.7441707,7.1856465,-0.42951167,0.4390594,-4.21665,1.8987219
7384,8.427522,10.491331,3.8901315,-0.23579398,-2.2573,1.2342533
7402,5.9838514,10.97169,6.1064835,-1.8127426,1.0235047,0.5664248
7420,2.617748,9.475577,7.251449,-2.826779,3.7027597,0.22296582
7438,-0.30508488,7.960921,5.9844494,-2.5216517,4.4661884,-0.08231409
7456,-2.6829524,6.364908,4.137789,-1.1972959,3.3609805,-0.28496864
7474,-3.4630125,5.802595,2.8193433,0.18463401,1.6476563,-0.35506544
7492,-2.4107687,6.422934,3.1244283,0.99189246,0.5902485,-0.45158213
7509,-0.95413804,6.4181485,3.8691943,1.2400564,0.50701815,-0.58246
7527,0.52582276,6.128617,3.6646078,1.3023647,0.870483,-0.70616025
7545,1.6091732,5.7517476,2.8402805,1.363604,1.2530373,-0.89736104
7563,1.6097715,5.1900325,1.7204394,1.4885259,1.5053247,-1.093296
7581,0.4444668,4.8095737,-0.29671,1.6024523,1.6136005,-1.208597
7599,-0.6053841,4.5798626,-2.356332,1.4315627,1.6300939,-1.2124147
7617,-1.0163515,4.453641,-2.9509485,1.0535898,1.602605,-1.2018774
7635,-1.881955,4.226323,-1.6121643,0.8323039,1.6077974,-1.1247556
7653,-2.3922246,4.71087,-1.0624132,0.9427178,1.6698002,-1.0784826
7671,-3.8877387,4.753342,-2.1457636,1.1687379,1.6736181,-0.9460775
7689,-3.6993039,5.393422,-5.047061,1.1117748,1.3828462,-0.7819075
7707,-2.7583263,5.6536417,-6.0658054,0.61468315,0.8885035,-0.77686787
7725,-3.4307094,4.915456,-2.239682,0.20723604,0.78694713,-0.7431176
7743,-4.9902315,5.415556,0.96550393,0.5572618,1.2441798,-0.5571091
7760,-6.1854467,5.7696934,-1.2430713,1.0734429,1.5654949,-0.36758816
7778,-6.452246,5.715855,-5.6644096,1.1478158,1.2644911,-0.07544186
7796,-4.8119664,6.862615,-7.576873,0.59421915,0.70478576,0.10048734
7814,-4.473382,8.206185,-3.8440695,-0.078343466,0.605062,0.080634214
7832,-6.4869423,8.323434,-0.26620153,0.115453534,0.98440933,0.12339478
7850,-7.239485,7.57448,-2.251646,0.59773165,1.1472049,0.31444287
7868,-6.5318074,7.1802626,-6.201598,0.6960809,0.860251,0.6426302
7886,-4.371089,8.608778,-8.412566,0.29520062,0.31764993,0.82787514
7904,-2.57707,10.018748,-8.212168,-0.4644103,-0.26282477,0.6609562
7922,-3.3338,10.33819,-3.0664022,-1.116509,-0.42256603,0.54641896
7940,-4.0145583,9.518648,3.2871401,-1.2243266,0.14431691,0.6711882
7958,-3.976273,9.160921,4.375276,-0.548557,0.72127914,0.8938486
7976,-3.3463624,9.700503,-0.05503492,0.3089451,0.36453384,1.0157162
7994,-1.783251,11.114063,-5.425127,0.84681195,-0.9109528,0.8072584
8011,-1.6073786,11.704492,-6.2051873,0.8304713,-2.0098994,0.45830166
8029,-2.9240294,10.515259,-4.0187454,0.29764408,-1.636508,0.50243664
8047,-4.4368916,10.095319,-3.4163525,-0.8888089,0.022907447,0.84849185
8065,-5.866005,9.308679,-3.5700915,-2.2602015,1.5370897,1.2177598
8083,-4.9172506,9.764511,-2.5842485,-2.5595255,1.6870571,1.568702
8101,-2.5106692,12.17528,-3.856632,-1.609019,0.29764408,1.412015
8119,-1.7066808,13.760525,-5.4107704,-0.6036876,-1.5022703,0.99128157
8137,-2.2295125,14.094922,-4.476971,-0.85918194,-1.6620116,0.7667886
8155,-3.07717,13.935799,-1.9722841,-2.4869852,0.10048734,0.82558435
8173,-3.5006995,14.314464,1.6139588,-3.7081048,2.0916026,0.97295564
8191,-3.4139597,16.088142,2.8528428,-3.2534683,2.2687535,0.90667677
8209,-3.2069805,17.915064,2.7972097,-1.605812,0.7814494,0.6281222
8227,-2.2211375,19.108484,3.4612179,0.10934488,-0.9129381,0.34193182
8245,-0.5371887,19.607985,3.385844,1.1675162,-1.5157094,0.08628472
8262,1.1557333,19.576878,2.0434706,1.4138476,-1.2493721,-0.23884831
8280,1.5164514,18.58326,0.77587277,1.1572843,-0.6569856,-0.6415612
8298,0.57607204,16.893328,0.6125626,0.8414669,-0.08689558,-0.9779953
8316,-1.250848,14.996418,0.5491528,0.7156286,0.29245174,-1.1646146
8334,-3.8171504,13.171292,-0.22671995,0.8498663,0.24098633,-1.1163563
8352,-5.5579286,11.953345,-0.88295156,1.1746938,-0.3199407,-0.82879144
8370,-2.6063821,13.629518,-0.4031906,1.4637859,-0.86284715,-0.87674433
8388,-0.30149564,14.966507,-0.21894327,1.6418531,-1.0079277,-1.6279559
8406,-2.461018,13.424932,-0.5665008,1.5192219,-0.75823647,-2.17804
8424,-5.703293,11.615359,-0.7465607,1.161713,-0.25259277,-2.1039727
8442,-7.5786676,10.418948,-1.0241281,0.8597928,0.08689558,-1.5925257
8460,-8.213962,9.48455,-0.7752745,0.7787005,0.09636399,-0.98837996
8478,-8.244471,8.703294,-0.5210371,0.91232723,-0.023365596,-0.31688634
8496,-5.441877,10.118051,-0.7830512,0.9999864,-0.018325957,-0.04260785
8513,-3.12383,11.428121,-1.7856439,0.95722586,0.032070424,-0.38713586
8531,-4.253242,9.646665,-2.8115666,0.9947941,-0.20952678,-0.7199047
8549,-5.9874406,7.618747,-3.4672,1.1450669,-0.7104363,-0.6253733
8567,-6.6652074,6.1830535,-4.2628136,1.2298244,-1.2504412,-0.17165314
8585,-5.857032,5.6650076,-4.4548373,1.0483974,-1.500285,0.3231477
8603,-3.0556345,7.039086,-4.7862434,0.5821546,-1.3468051,0.5196936
8621,-1.6965113,7.4739814,-4.855037,-0.040927973,-1.0667235,0.24755314
8639,-2.818147,5.649454,-4.214359,-0.34101552,-1.0503827,0.11866058
8657,-4.0797625,4.1228333,-3.866203,-0.2519819,-1.3710871,0.3559817
8675,-3.760919,3.510869,-3.6915271,-0.12782355,-1.7220291,0.7527387
8693,-2.2797618,4.128217,-3.7453656,-0.24709499,-1.666135,0.98899084
8711,-0.36490545,5.421538,-4.0031924,-0.6426302,-1.4824172,0.88193667
8729,-0.09212367,5.8857455,-3.37388,-1.0749701,-1.3158038,0.636827
8747,-1.2430713,5.180461,-2.0410776,-1.3235923,-1.196685,0.5523749
8764,-2.6446671,4.532604,-0.2745764,-1.2884675,-1.081995,0.70738196
8782,-3.0029924,3.9104705,-0.005383851,-1.1192578,-0.93126404,0.9914343
8800,-2.1816561,5.5274205,0.7196414,-1.0199922,-0.6618725,1.0740538
8818,-3.6077783,5.506483,-0.05682954,-0.86101454,-0.28084528,0.95630956
8836,-5.517849,3.906881,-3.266203,-0.70906186,-0.6986771,1.1548407
8854,-4.5014977,3.5479577,-4.1407795,-0.3051272,-2.0205896,1.4737124
8872,-1.2035898,4.3387856,-2.9018958,0.41599923,-3.4040465,1.5749633
8890,2.4107687,5.9001026,-1.4297116,1.0926852,-4.164421,1.4842498
8908,4.8825545,9.108877,0.57846487,1.105666,-3.4281757,1.1530081
8926,3.81057,10.77847,1.5678971,-0.3268129,-0.84406304,0.7602218
8944,1.7024933,10.060024,2.9599216,-2.2256875,2.0670152,0.4934264
8962,0.062213387,8.555537,3.9086757,-2.8200593,3.6250272,0.26297748
8980,-1.6731812,7.320243,3.2542388,-1.9949331,3.278819,-0.039553523
8998,-3.0921252,6.2979093,1.9848464,-0.6435465,1.8576412,-0.2312125
9015,-3.2841492,6.5575304,1.6803597,0.40454552,0.63804877,-0.3471242
9033,-2.8109684,7.3046894,1.3555341,0.88208944,0.093767814,-0.410196
9051,-1.4129617,7.554141,1.5290136,0.87949324,0.19517145,-0.4934264
9069,0.123828575,7.368099,1.6576279,0.77488256,0.66156703,-0.61636305
9087,0.9613165,6.8668027,1.160519,0.7156286,1.185384,-0.7817548
9105,1.055833,5.992226,-0.19860429,0.67347896,1.473407,-0.90178984
9123,1.2089736,5.3946185,-1.2580265,0.63514715,1.450805,-1.0053315
9141,0.8578269,5.558527,-0.7292127,0.6478226,1.5221235,-1.1513283
9159,-0.017347964,4.9543395,-0.83688974,0.74220127,1.8209893,-1.2586879
9177,-0.8877372,4.180261,-2.14038,0.70722926,2.058005,-1.2017246
9195,-1.6486548,4.358526,-2.6428726,0.5148067,2.1426098,-1.1230757
9213,-2.9736803,5.4436717,-2.7906294,0.5155703,2.0083723,-1.0387764
9231,-3.2656047,5.939584,-3.1357942,0.7490735,1.5630515,-1.075581
9249,-3.2063823,5.3306108,-3.2745779,0.8579602,1.2056953,-1.0874928
9266,-2.8337002,4.800002,-3.1387851,0.6017023,1.1505647,-0.96761054
9284,-3.3553355,4.7138605,-1.3507484,0.34345898,1.3605496,-0.7661777
9302,-5.165506,6.10768,-0.33080772,0.5823073,1.6018413,-0.57940567
9320,-6.730412,6.61436,-3.2745779,0.93584555,1.5005904,-0.36041048
9338,-6.503692,6.71426,-6.2721863,0.70738196,1.0545062,-0.16218472
9356,-5.035097,7.1617184,-6.142974,0.10995574,0.66981375,-0.052839845
9374,-4.14736,8.565707,-2.9922247,-0.31108314,0.54702985,-0.059101213
9392,-5.035097,8.771489,0.317049,-0.29871312,0.7521278,-0.01038471
9410,-6.3236322,7.876574,0.7405786,0.09590584,1.040609,0.258396
9428,-6.5001025,7.5056863,-2.574079,0.5129741,0.93615097,0.61575216
9446,-4.6845484,9.1465645,-6.645467,0.59498274,0.2648101,0.731053
9464,-2.8743782,11.516655,-7.6737823,0.27458394,-0.57833666,0.45341474
9482,-3.2793634,11.897114,-4.579264,-0.17012598,-0.9569204,0.082161374
9500,-5.267799,9.603594,-0.631107,-0.60139686,-0.2932153,0.1908954
9517,-6.0358953,7.973483,0.6442675,-0.9618073,0.82543164,0.7797695
9535,-3.4019957,9.151948,-0.70348984,-0.8000808,1.2017246,1.157437
9553,-1.2418749,11.146964,-3.799204,-0.38133264,0.5140431,0.84421575
9571,-2.0285153,11.369496,-5.7876396,-0.105832405,-0.8061894,0.4353942
9589,-3.4109688,10.769497,-3.6723845,-0.1910481,-1.4361442,0.34804046
9607,-4.5044885,9.835099,-0.6197411,-0.6597345,-0.62980205,0.57757306
9625,-5.211568,9.02154,-0.43429732,-1.4619533,0.84039783,0.96791595
9643,-4.066004,9.5665045,-1.4889339,-1.9052887,1.4781412,1.195616
9661,-2.423331,10.656436,-3.2015967,-1.6872098,0.7136433,1.0079277
9679,-1.989632,10.9172535,-3.3355947,-1.063211,-0.8481864,0.5914703
9697,-3.6550367,10.449456,-1.5810575,-0.70921457,-1.6195564,0.42287147
9715,-4.9663033,9.794421,-0.5300102,-1.0667235,-0.99097615,0.8379544
9733,-4.1844487,10.947762,0.15672988,-1.9782871,0.5213735,1.3585643
9751,-1.986641,14.089538,-0.8650054,-2.3793201,1.3214543,1.3675746
9768,-1.9471594,16.447664,-2.4915266,-2.1007655,0.7386888,0.8723156
9786,-3.1609187,17.371893,-1.0235299,-1.6606371,-0.05513059,0.53221637
9804,-3.4043884,18.228523,1.5876378,-1.2910637,-0.055436023,0.49357912
9822,-2.2761726,19.424934,3.1896327,-0.7846564,0.1947133,0.43997568
9840,-0.17766708,19.917856,3.7980077,-0.063682705,0.22739458,0.18005253
9858,1.6654046,20.093729,3.4205399,0.71929383,0.012980887,-0.32986724
9876,1.6007984,19.132412,2.1140587,1.2899947,-0.3846924,-0.8762862
9894,0.80757767,17.707485,1.346561,1.5370897,-0.634689,-1.2869403
9912,-0.7040881,15.791433,1.2520444,1.6071864,-0.61666846,-1.536937
9930,-3.2626138,13.690535,0.8386843,1.6980526,-0.5664248,-1.5096008
9948,-5.17089,12.272787,0.5096712,1.8538233,-0.5991061,-1.2745703
9966,-3.3906298,13.508082,-0.071186475,2.090839,-0.65576386,-1.3228287
9984,-2.0422742,14.279169,-1.6660028,2.1927009,-0.69913524,-1.8796324
10002,-3.4797623,12.888341,-2.5842485,1.8781052,-0.56382865,-2.341141
10019,-6.0376897,10.911869,-2.3467607,1.3455834,-0.27290404,-2.3017402
