timestamp_ms,ax,ay,az,gx,gy,gz
7736,5.4053864,-9.557532,6.5365934,-0.7641924,0.43417248,0.11957687
7754,5.7690954,-9.387043,6.7178497,-0.26740626,0.33475417,0.032223143
7772,6.140581,-9.312267,6.8368926,0.27962357,0.21426098,-0.01863139
7789,6.2644095,-9.480962,7.092326,0.82772243,0.13240504,-0.029932396
7807,6.4618177,-9.64128,7.195816,1.2965615,0.08750644,-0.08246681
7825,6.7322063,-9.716056,7.3166533,1.7209601,0.16294831,-0.1479821
7843,6.9056864,-9.81476,7.3304124,2.1390975,0.2770274,-0.19990565
7861,6.9152575,-9.897911,7.135397,2.5453227,0.3904956,-0.2863431
7879,6.979265,-9.967302,6.8859453,2.95109,0.49754974,-0.39629883
7897,7.0576305,-10.025329,7.2418776,3.3420436,0.5522222,-0.4970916
7915,6.984051,-10.01516,7.4440713,3.6714528,0.50900346,-0.5696318
7933,7.0265236,-9.783653,7.440482,3.9555051,0.46074513,-0.656222
7951,6.9744797,-9.488738,7.413563,4.2653666,0.45860708,-0.7315111
7969,6.734599,-8.965906,7.0055866,4.5032988,0.47158796,-0.7693848
7987,6.6771717,-7.856235,6.501299,4.704273,0.50625455,-0.7884743
8005,6.6532435,-6.870392,7.1886373,4.843856,0.5140431,-0.7498371
8023,6.285945,-6.367301,7.3746796,4.8672214,0.4370741,-0.69806623
8041,5.959325,-5.7601223,7.251449,4.8369837,0.31658092,-0.7441866
8058,6.096912,-4.517649,6.3009005,4.8908925,0.3801109,-0.7779369
8076,6.102296,-3.112464,5.892924,4.9124255,0.49403727,-0.6805039
8094,5.3886366,-2.2755744,5.745765,4.852408,0.68432176,-0.5204572
8112,4.9716873,-1.5284154,5.7230334,4.725348,0.7124216,-0.47678033
8130,4.7808595,-0.8913264,6.701698,4.583322,0.5839872,-0.5271767
8148,5.2779684,-0.33738798,6.594021,4.4904704,0.44700065,-0.567952
8166,5.45085,0.19740787,5.8821564,4.430911,0.3932445,-0.5867361
8184,5.35753,1.1988041,5.222934,4.367381,0.6580546,-0.5477934
8202,4.734798,1.9519451,4.6235313,4.1868706,1.0036516,-0.40943244
8220,4.182056,2.5698915,4.663013,3.9368737,1.3069462,-0.26099217
8238,3.876971,2.9982069,5.1702914,3.7087157,1.3930782,-0.1919644
8256,4.2053857,3.5491543,4.8562336,3.575547,1.2722796,-0.18295415
8274,4.487739,4.214359,4.308277,3.5414913,1.1275045,-0.18952094
8292,4.406383,4.980062,3.283551,3.5019376,1.1125383,-0.19898935
8309,4.152744,5.721837,2.492723,3.3765576,1.1505647,-0.20616703
8327,3.7160535,6.099305,3.0065815,3.1885638,1.1000156,-0.2133447
8345,3.3672996,5.9880385,4.8999023,2.9529226,0.91339624,-0.25885415
8363,4.0354953,5.898906,5.250451,2.7038424,0.6719518,-0.344528
8381,4.7826543,6.6000032,3.9714873,2.5766296,0.7099781,-0.3213151
8399,4.2687955,7.678568,1.7760726,2.6354253,1.0852021,-0.1611157
8417,3.1046875,8.110473,0.57846487,2.637716,1.4698945,-0.08689558
8435,2.53041,7.7850485,1.5439688,2.4959953,1.617113,-0.15424347
8453,2.8223343,7.2006016,2.6069803,2.2293527,1.4069754,-0.20265454
8471,3.3810585,7.460821,1.6648064,2.0140228,1.0488557,-0.1685988
8489,3.539583,8.172686,-0.55034924,1.917506,0.91247994,-0.08093964
8507,3.1710882,8.428718,-1.9094725,1.7696766,1.0488557,-7.6358154E-4
8525,2.7948167,8.349754,-1.8358932,1.4271339,1.116509,0.019242255
8543,2.7278178,8.386245,-1.4614165,0.95004815,0.8399397,0.004886922
8560,3.0215368,8.450851,-1.4931214,0.5038111,0.34804046,-0.02275473
8578,3.2237303,8.387442,-1.302892,0.13209961,-0.12018774,-0.038179077
8596,3.0963125,8.099705,-0.9349955,-0.28893927,-0.40943244,-0.030390546
8614,2.8965118,7.7874413,-0.6646065,-0.79336125,-0.5505423,-0.023365596
8632,2.5405796,7.7910304,-0.29790643,-1.284955,-0.6302602,0.002443461
8650,2.3665016,7.48774,0.27996024,-1.719433,-0.7637343,0.039858956
8668,2.5734808,6.9332037,0.8578269,-2.0981693,-0.93615097,0.08659015
8686,2.9473593,6.580262,1.2789637,-2.4451408,-1.122923,0.17898351
8704,3.1746774,6.3248286,1.5667006,-2.7595837,-1.2194397,0.28695396
8722,3.1507492,5.9934225,1.6187445,-3.0106494,-1.2276864,0.37384954
8740,2.9042885,5.183452,1.2113664,-3.2458324,-1.1745411,0.42378777
8758,3.0885358,3.9924245,2.300699,-3.4394767,-1.1146764,0.46822822
8776,4.008576,3.2380872,4.633701,-3.6781723,-1.2945762,0.550695
8794,5.1613183,3.3619158,5.480162,-4.026671,-1.6392568,0.6985244
8811,5.38086,3.1794631,4.173083,-4.2400155,-1.7180585,0.86284715
8829,4.7898326,1.8251255,4.121039,-4.1386123,-1.396438,0.89843005
8847,5.2193446,0.3068795,6.8656063,-4.07386,-1.2757921,0.7640397
8865,6.3517475,-0.39361933,8.451449,-4.2789583,-1.593442,0.73838335
8883,7.218548,-0.34217364,6.899704,-4.4096837,-1.9243783,0.8703303
8901,6.9882383,-0.718445,6.0867424,-4.1641154,-1.5241088,0.95554596
8919,6.6125655,-1.8095721,7.194021,-4.042859,-0.8373435,1.0164797
8937,6.5754766,-3.4779677,8.894122,-4.2529964,-0.63713247,1.0780244
8955,7.6773715,-3.9804604,8.5525465,-4.3258424,-0.9578367,1.0873401
8973,8.620742,-4.139583,8.87797,-4.0489674,-1.1455251,0.9978484
8991,8.789435,-4.314259,8.178668,-3.774231,-0.84803367,0.8549059
9009,7.5009007,-4.2191443,7.21436,-3.7444513,-0.47861293,0.8206975
9027,6.087939,-3.9798622,6.456434,-3.812868,-0.007483099,0.8927795
9045,5.2031927,-4.861019,6.1513486,-3.851658,0.28038713,0.9245446
9062,5.727221,-5.4634123,6.128019,-3.8150063,0.11988231,0.8743009
9080,6.626922,-5.703293,4.799404,-3.8428006,-0.25045475,0.82924956
9098,6.5569324,-6.6975107,4.526024,-3.8255436,-0.3549127,0.8940013
9116,6.276374,-7.982456,5.0015974,-3.899611,-0.43218717,0.8856019
9134,6.24766,-9.158528,5.468198,-4.1126504,-0.6966918,0.9334021
9152,6.597012,-9.462418,4.7832522,-4.2109995,-0.8081747,1.0166324
9170,7.353144,-10.099506,3.7423747,-4.09127,-0.90178984,1.0479393
9188,7.670193,-10.962717,4.197011,-3.8292089,-0.8700248,0.968985
9206,7.5026956,-11.489138,5.4634123,-3.6483927,-0.9083566,0.8043568
9224,7.609176,-10.984851,6.9170523,-3.4549012,-1.0199922,0.656222
9242,7.975876,-9.741779,6.914061,-3.0775392,-0.9673051,0.6337727
9260,7.7120676,-8.959326,6.163313,-2.5224154,-0.6218608,0.6948592
9278,7.1569324,-8.830113,5.836693,-1.8840611,-0.05131268,0.6062838
9296,6.875776,-8.706285,5.983253,-1.3503176,0.22204952,0.4195117
9313,7.0636125,-8.365906,6.073582,-0.90178984,0.21151209,0.2191479
9331,7.417152,-8.22473,6.180063,-0.46211955,0.055741455,0.08735373
9349,7.8173513,-8.218149,6.491728,-0.08277224,-0.07941248,0.005955936
9367,8.120642,-8.343773,6.8745794,0.21991149,-0.10445796,-0.06307184
9385,8.156534,-8.570493,6.9858456,0.4662429,-0.03924809,-0.12980886
9403,8.04467,-8.833703,7.023533,0.7461719,0.20815234,-0.23350324
9421,7.9860454,-8.942576,6.9972115,1.091158,0.48655418,-0.35124752
9439,8.007581,-9.116056,6.844071,1.4880677,0.6753115,-0.462425
