timestamp_ms,ax,ay,az,gx,gy,gz
6185,-4.741378,-8.499905,0.32004002,0.2228131,-0.5001459,4.0129266
6203,-4.914858,-7.5290165,-0.21595225,0.3126103,-0.44257188,3.9891028
6221,-4.2299123,-6.1597238,-1.0654043,0.27580565,-0.5002986,3.915188
6239,-3.3768709,-4.499703,-0.58923256,0.25305092,-0.53969944,3.6534324
6257,-4.4674,-4.2329035,-0.44985065,0.14935656,-0.3743077,3.3852625
6275,-6.285347,-4.403392,-0.61734825,0.010537425,-0.20021108,3.4245105
6293,-5.9964137,-3.8327036,-0.61435723,0.018325957,-0.35140023,3.6059375
6311,-4.278367,-1.6941184,-0.0011964113,0.15653422,-0.5864306,3.4686456
6328,-4.983651,-0.95832545,0.3930211,0.15470162,-0.57742035,3.199254
6346,-7.071987,-1.820938,0.9493524,-0.13118331,-0.19517145,3.2188017
6364,-7.7162547,-2.4472594,1.8317057,-0.24465153,0.12950343,3.479183
6382,-7.719246,-2.8666015,1.7347964,-0.06169739,0.10781772,3.7134497
6400,-6.7812595,-2.477768,1.6564314,0.30573806,-0.22250767,3.9635992
6418,-4.791029,-1.8107685,2.3659034,0.626595,-0.46303585,4.102571
6436,-3.2273195,-0.5952146,2.6219354,0.6933321,-0.26145032,4.0679045
6454,-2.5124638,0.10827523,2.5142584,0.5830709,0.093767814,4.0430117
6472,-0.9726824,1.4835501,1.8873389,0.69989884,0.1695151,3.977649
6490,0.9320044,4.3172503,0.67836523,1.1614076,-0.301462,3.6803105
6508,3.354139,7.870592,0.3260221,1.385137,-0.5554292,3.1728342
6526,5.9952173,12.079567,-0.18424734,1.043816,-0.019547688,2.3339634
6544,6.3182483,14.383855,-1.6480566,0.25320363,0.808022,1.3568845
6562,4.974678,14.330615,-2.7469604,-0.42088616,1.2428054,0.44776422
6579,2.8193433,13.089936,-2.7649066,-0.48349985,0.8396343,-0.26710084
6597,1.4530416,12.47199,-1.4518452,-0.3538437,0.41431937,-0.7125743
6615,1.9974087,12.990634,-0.4833502,-0.4653266,0.66966105,-1.1409435
6633,2.1278176,12.683755,-1.8687944,-0.9074403,1.5407549,-1.6184875
6651,0.3385844,11.024332,-4.6498528,-1.5331191,2.1954496,-1.9730947
6669,-1.07019,9.648459,-5.556134,-1.9326249,2.250733,-2.1997259
6687,-1.4482559,8.971291,-5.430511,-1.9063578,1.7287487,-2.502104
6705,0.13878371,8.685348,-4.0612183,-1.6878207,1.1847731,-2.9045115
6723,0.7818548,7.7497544,-4.0677986,-1.7641789,1.1267409,-3.4370334
6741,-1.1204392,4.9663033,-3.2572298,-2.2782218,1.6180294,-3.675118
6759,-3.882953,2.5220351,-2.3712873,-2.5983152,2.2145393,-3.588528
6777,-5.3240304,1.614557,-2.1798615,-2.25562,1.9089539,-3.4138205
6795,-4.586443,1.5571294,-1.2364911,-1.3750577,0.7644979,-3.3863316
6813,-2.9473593,1.6396817,0.6831509,-0.46853364,-0.12095132,-3.5558467
6830,-3.1842487,0.7363912,1.3692927,0.005497787,-0.25885415,-3.8499782
6848,-5.0823555,-1.134198,1.4249259,0.16646078,-0.04184427,-3.940539
6866,-6.0029936,-2.4586253,0.48993045,0.21135938,0.13836098,-3.8843393
6884,-5.800202,-3.0999017,-0.24466611,0.21960606,0.04718934,-3.7392588
6902,-5.729016,-3.1357942,0.0029910284,0.27168232,-0.13637567,-3.7113118
6920,-6.7011,-4.4434714,0.055633128,0.2657264,-0.172264,-3.827987
6938,-7.1192455,-5.9204416,-0.2739782,0.11453723,-0.05513059,-3.798971
6956,-6.2261243,-6.456434,-0.055633128,-0.09636399,0.1470658,-3.6351063
6974,-6.0867424,-6.5258255,0.36011982,-0.14446963,0.38056904,-3.579365
6992,-7.3716884,-7.6013994,-0.24885355,-0.12873985,0.4512767,-3.5931094
7010,-8.749356,-9.303294,-0.6975078,-0.2144137,0.52442783,-3.4897203
7028,-8.162517,-10.048658,-1.1641082,-0.27580565,0.54351735,-3.2733214
7046,-6.6885376,-9.77468,-1.713261,-0.30543262,0.45005497,-3.0934217
7064,-5.8283176,-9.563514,-1.0863415,-0.28053987,0.29626966,-2.9362764
7081,-5.2277193,-9.303893,0.13938192,-0.123547494,0.3324634,-2.8745792
7099,-5.2683973,-9.68495,0.021535404,-0.011911872,0.6096435,-3.0686815
7117,-7.3926253,-11.748759,-1.7401803,-0.05222898,0.7328856,-3.1041117
7135,-8.576474,-13.0157585,-2.1708884,-0.051618114,0.4784602,-2.7849348
7153,-8.026724,-12.683156,-1.7030915,9.162979E-4,0.27168232,-2.4306328
7171,-7.701898,-12.29193,-1.1676974,-0.011148291,0.27214047,-2.1186333
7189,-6.4091754,-11.280364,-0.22612174,-0.045662176,0.5111415,-1.92392
7207,-5.9503517,-10.902298,-0.85842514,-0.11255192,0.90102625,-2.053118
7225,-7.3256264,-12.518052,-1.9567307,-0.19074267,1.1042917,-2.0694587
7243,-8.760123,-13.397414,-3.9649072,-0.24022275,0.8718574,-1.8396207
7261,-9.156136,-12.884153,-3.9361932,-0.1928807,0.2302962,-1.5503759
7279,-9.209376,-12.594024,-2.012962,0.07223482,-0.18585575,-1.2884675
7297,-9.078967,-12.926626,-0.37328035,0.5569564,0.07452556,-1.1305588
7315,-10.952547,-13.750954,-3.603591,0.67103547,0.46975538,-0.93492925
7333,-12.516257,-14.063217,-6.439086,0.1881465,0.44241914,-0.5693264
7350,-12.034103,-14.135001,-5.3826547,-0.27351493,0.009162978,-0.08231409
7368,-10.824532,-13.723436,-3.2165518,-0.34972036,-0.30558532,0.35414913
